# Instrument-source: 'DMC_PG_map_v1.instr'
# Date: Fri Mar 18 13 53 2022
# Ncount: 1000
# Numpoints: 91
# Param: theta_s = 90
# type: multiarray_1d(91)
# title: Scan of theta_s
# xlabel: 'theta_s'
# ylabel: 'Intensity'
# xvars: theta_s
# yvars: (psd_monitor_I,psd_monitor_ERR) (e_monitor_I,e_monitor_ERR) (monitor_nd_I,monitor_nd_ERR)
# xlimits: -90 90
# filename: mccode.dat
# variables: theta_s psd_monitor_I psd_monitor_ERR e_monitor_I e_monitor_ERR monitor_nd_I monitor_nd_ERR
90 9.35716E+6 4909.74 8.59164E+6 4715.23 3296.27 86.7588
88 9.35716E+6 4909.74 8.59164E+6 4715.23 433.007 23.0216
86 9.35716E+6 4909.74 8.59164E+6 4715.23 386.228 21.1356
84 9.35716E+6 4909.74 8.59164E+6 4715.23 337.31 17.9705
82 9.35716E+6 4909.74 8.59164E+6 4715.23 286.58 14.34
80 9.35716E+6 4909.74 8.59164E+6 4715.23 307.3 15.8659
78 9.35716E+6 4909.74 8.59164E+6 4715.23 289.607 13.558
76 9.35716E+6 4909.74 8.59164E+6 4715.23 253.964 9.65455
74 9.35716E+6 4909.74 8.59164E+6 4715.23 256.073 11.1039
72 9.35716E+6 4909.74 8.59164E+6 4715.23 267.393 12.2388
70 9.35716E+6 4909.74 8.59164E+6 4715.23 261.082 11.5971
68 9.35716E+6 4909.74 8.59164E+6 4715.23 250.735 10.1954
66 9.35716E+6 4909.74 8.59164E+6 4715.23 248.898 10.1666
64 9.35716E+6 4909.74 8.59164E+6 4715.23 288.444 10.9666
62 9.35716E+6 4909.74 8.59164E+6 4715.23 235.955 8.09133
60 9.35716E+6 4909.74 8.59164E+6 4715.23 334.477 15.628
58 9.35716E+6 4909.74 8.59164E+6 4715.23 931.144 42.0604
56 9.35716E+6 4909.74 8.59164E+6 4715.23 408.657 13.4926
54 9.35716E+6 4909.74 8.59164E+6 4715.23 239.133 8.87395
52 9.35716E+6 4909.74 8.59164E+6 4715.23 228.868 7.41419
50 9.35716E+6 4909.74 8.59164E+6 4715.23 228.465 7.38008
48 9.35716E+6 4909.74 8.59164E+6 4715.23 228.671 7.52885
46 9.35716E+6 4909.74 8.59164E+6 4715.23 227.552 7.31584
44 9.35716E+6 4909.74 8.59164E+6 4715.23 227.35 7.32319
42 9.35716E+6 4909.74 8.59164E+6 4715.23 227.696 7.3291
40 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21101
38 9.35716E+6 4909.74 8.59164E+6 4715.23 227.231 7.27659
36 9.35716E+6 4909.74 8.59164E+6 4715.23 225.748 7.2136
34 9.35716E+6 4909.74 8.59164E+6 4715.23 226.099 7.2318
32 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21101
30 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21101
28 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21101
26 9.35716E+6 4909.74 8.59164E+6 4715.23 279.412 13.9079
24 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21101
22 9.35716E+6 4909.74 8.59164E+6 4715.23 227.819 7.55937
20 9.35716E+6 4909.74 8.59164E+6 4715.23 225.672 7.21203
18 9.35716E+6 4909.74 8.59164E+6 4715.23 227.2 7.39713
16 9.35716E+6 4909.74 8.59164E+6 4715.23 225.918 7.22034
14 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21101
12 9.35716E+6 4909.74 8.59164E+6 4715.23 225.587 7.2111
10 9.35716E+6 4909.74 8.59164E+6 4715.23 225.556 7.21101
8 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21101
6 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21101
4 9.35716E+6 4909.74 8.59164E+6 4715.23 227.924 7.59149
2 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21101
0 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21103
-2 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21117
-4 9.35716E+6 4909.74 8.59164E+6 4715.23 225.834 7.21671
-6 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21117
-8 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21117
-10 9.35716E+6 4909.74 8.59164E+6 4715.23 225.573 7.2112
-12 9.35716E+6 4909.74 8.59164E+6 4715.23 227.697 7.52377
-14 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21117
-16 9.35716E+6 4909.74 8.59164E+6 4715.23 225.551 7.21117
-18 9.35716E+6 4909.74 8.59164E+6 4715.23 226.787 7.31111
